sex,scenario,outcome,iso3,paf_base,paf_scen,averted_frac_alldeaths
female,sodium30,IHD,ISR,0.29916093485818207,0.2990684199641433,9.251489403876127e-05
female,sodium30,IHD,JPN,0.42858861544057264,0.4186056482550072,0.009982967185565487
female,sodium30,IHD,MEX,0.4243350151357545,0.4238984682657655,0.00043654686998901904
female,sodium30,IHD,NGA,0.40131631829718545,0.40131631829718545,0.0
female,sodium30,IHD,NZL,0.43747390951863746,0.43747390951863746,0.0
female,sodium30,IHD,ROU,0.49482601385935515,0.47410777943933363,0.0207182344200215
female,sodium30,IHD,TUR,0.2978381815834439,0.2945906331853544,0.003247548398089492
female,sodium30,IHD,USA,0.4050078777845515,0.40411042110384604,0.0008974566807054276
female,sodium30,IHD,ZAF,0.5043514829737527,0.5042553974853915,9.608548836110798e-05
female,sodium30,T2D,AUS,0.3397638762605645,0.3397638762605645,0.0
female,sodium30,T2D,BGD,0.28776865141929436,0.28776865141929436,0.0
female,sodium30,T2D,BGR,0.2673726065688635,0.2673726065688635,0.0
female,sodium30,T2D,BRA,0.2243641117166233,0.2243641117166233,0.0
female,sodium30,T2D,CAN,0.3056508825465323,0.3056508825465323,0.0
female,sodium30,T2D,CHN,0.20619820130392397,0.20619820130392397,0.0
female,sodium30,T2D,DEU,0.3239140311594503,0.3239140311594503,0.0
female,sodium30,T2D,EGY,0.09832079328409457,0.09832079328409457,0.0
female,sodium30,T2D,GBR,0.33248137142346307,0.33248137142346307,0.0
female,sodium30,T2D,GLB,0.20274999783935183,0.20274999783935183,0.0
female,sodium30,T2D,IND,0.17510644438993866,0.17510644438993866,0.0
female,sodium30,T2D,ISR,0.24240314990817882,0.24240314990817882,0.0
female,sodium30,T2D,JPN,0.301895827401996,0.301895827401996,0.0
female,sodium30,T2D,MEX,0.22869290449743224,0.22869290449743224,0.0
female,sodium30,T2D,NGA,0.13610234995020976,0.13610234995020976,0.0
female,sodium30,T2D,NZL,0.3085018379498796,0.3085018379498796,0.0
female,sodium30,T2D,ROU,0.2645680931459498,0.2645680931459498,0.0
female,sodium30,T2D,TUR,0.1286721309364339,0.1286721309364339,0.0
female,sodium30,T2D,USA,0.3811156760520181,0.3811156760520181,0.0
female,sodium30,T2D,ZAF,0.23330057394200696,0.23330057394200696,0.0
female,sodium30,IschStroke,AUS,0.08546629063736165,0.08546629063736165,0.0
female,sodium30,IschStroke,BGD,0.2154447890633988,0.20745114897589984,0.007993640087498977
female,sodium30,IschStroke,BGR,0.16950726805733768,0.12183878602130743,0.04766848203603025
female,sodium30,IschStroke,BRA,0.14864508982577024,0.14108942815490916,0.007555661670861081
female,sodium30,IschStroke,CAN,0.09065584424095342,0.08778137205710831,0.002874472183845101
female,sodium30,IschStroke,CHN,0.19602128917177966,0.14022728290823905,0.05579400626354062
female,sodium30,IschStroke,DEU,0.10123581824431661,0.10015765254775831,0.0010781656965583013
female,sodium30,IschStroke,EGY,0.05250134297415909,0.04559034577630322,0.006910997197855867
female,sodium30,IschStroke,GBR,0.09665383981045012,0.09665383981045012,0.0
female,sodium30,IschStroke,GLB,0.1602170195176209,0.12438719148819719,0.03582982802942371
female,sodium30,IschStroke,IND,0.2022828905587607,0.19111227583409438,0.011170614724666322
female,sodium30,IschStroke,ISR,0.06820748881727169,0.06804321448108407,0.00016427433618763587
female,sodium30,IschStroke,JPN,0.12252394526160144,0.10516616828906789,0.017357776972533556
female,sodium30,IschStroke,MEX,0.09595092556141815,0.09568081536033042,0.00027011020108772937
female,sodium30,IschStroke,NGA,0.11407377358690547,0.11407377358690547,0.0
female,sodium30,IschStroke,NZL,0.09341587399025945,0.09341587399025945,0.0
female,sodium30,IschStroke,ROU,0.15223164312557735,0.09338490250272372,0.05884674062285364
female,sodium30,IschStroke,TUR,0.06280685180334764,0.05534220702476724,0.0074646447785803975
female,sodium30,IschStroke,USA,0.11136629506735353,0.10972364397458807,0.0016426510927654598
female,sodium30,IschStroke,ZAF,0.1506614042954622,0.1504536025413069,0.0002078017541553077
female,sodium30,CKD,NZL,0.0,0.0,0.0
female,sodium30,CKD,JPN,0.01651685158013816,0.0,0.01651685158013816
female,sodium30,CKD,ISR,8.142988165016352e-05,0.0,8.142988165016352e-05
female,sodium30,CKD,GLB,0.017122567067725192,0.0,0.017122567067725192
female,sodium30,CKD,NGA,0.0,0.0,0.0
female,sodium30,CKD,CAN,0.002100160871584267,0.0,0.002100160871584267
female,sodium30,CKD,BGD,0.008349744053803954,0.0,0.008349744053803954
female,sodium30,CKD,EGY,0.005091332619402422,0.00021320438659722107,0.004878128232805201
female,sodium30,CKD,BGR,0.03929501069958774,0.00696619889615413,0.03232881180343361
female,sodium30,CKD,AUS,0.0,0.0,0.0
female,sodium30,CKD,USA,0.0007614652252267984,0.0,0.0007614652252267984
female,sodium30,CKD,ZAF,0.00014109783561444544,0.0,0.00014109783561444544
female,sodium30,CKD,DEU,0.0005817291217448117,0.0,0.0005817291217448117
female,sodium30,CKD,GBR,0.0,0.0,0.0
female,sodium30,CKD,ROU,0.03993359707696209,0.007249306295055602,0.03268429078190649
female,sodium30,CKD,TUR,0.004892755046125852,0.00021559446339280974,0.004677160582733042
female,sodium30,CKD,BRA,0.004535301293428606,0.0,0.004535301293428606
female,sodium30,CKD,MEX,0.0003306570113490448,0.0,0.0003306570113490448
female,sodium30,CKD,IND,0.006312500693798295,0.0,0.006312500693798295
female,sodium30,CKD,CHN,0.05370436533336398,0.020531814966242568,0.03317255036712141
female,feasible,IHD,AUS,0.45106771822746633,0.4159019080863267,0.03516581014113965
female,feasible,IHD,BGD,0.5572922130683491,0.520843178356224,0.036449034712125086
female,feasible,IHD,BGR,0.4840670330249749,0.4567928854346944,0.027274147590280504
female,feasible,IHD,BRA,0.42670376213598066,0.3989108510928938,0.027792911043086843
female,feasible,IHD,CAN,0.38000689346226263,0.3521548591201045,0.027852034342158057
female,feasible,IHD,CHN,0.43652860767917195,0.3971825698005685,0.03934603787860346
female,feasible,IHD,DEU,0.4038031367168019,0.38097686591402297,0.022826270802778926
female,feasible,IHD,EGY,0.421930886268583,0.40955640599059534,0.012374480277987692
female,feasible,IHD,GBR,0.4750163919835456,0.44513573701945075,0.029880654964094856
female,feasible,IHD,GLB,0.4737043460531396,0.4386753603719648,0.03502898568117478
female,feasible,IHD,IND,0.5461870891431714,0.5254692929329039,0.020717796210267387
female,feasible,IHD,ISR,0.29916093485818207,0.26947298311482215,0.02968795174335989
female,feasible,IHD,JPN,0.42858861544057264,0.3917540392849629,0.03683457615560974
female,feasible,IHD,MEX,0.4243350151357545,0.41609552066151945,0.008239494474235083
female,feasible,IHD,NGA,0.40131631829718545,0.39448334141727287,0.006832976879912566
female,feasible,IHD,NZL,0.43747390951863746,0.4071240934769202,0.03034981604171731
female,feasible,IHD,ROU,0.49482601385935515,0.4666661636212555,0.028159850238099624
female,feasible,IHD,TUR,0.2978381815834439,0.2785718294756161,0.01926635210782777
female,feasible,IHD,USA,0.4050078777845515,0.3723506134388463,0.03265726434570519
female,feasible,IHD,ZAF,0.5043514829737527,0.5008153128356362,0.0035361701381163924
female,feasible,T2D,AUS,0.3397638762605645,0.2727554736566442,0.06700840260392028
female,feasible,T2D,BGD,0.28776865141929436,0.20755530969154184,0.08021334172775253
female,feasible,T2D,BGR,0.2673726065688635,0.23911589475432116,0.02825671181454233
female,feasible,T2D,BRA,0.2243641117166233,0.18775036052260277,0.036613751194020515
female,feasible,T2D,CAN,0.3056508825465323,0.2681621956161981,0.03748868693033422
female,feasible,T2D,CHN,0.20619820130392397,0.16140104737158828,0.04479715393233569
female,feasible,T2D,DEU,0.3239140311594503,0.28837271850075274,0.03554131265869756
female,feasible,T2D,EGY,0.09832079328409457,0.0881417274089755,0.010179065875119077
female,feasible,T2D,GBR,0.33248137142346307,0.2875057650621099,0.044975606361353206
female,feasible,T2D,GLB,0.20274999783935183,0.17443402098074626,0.028315976858605575
female,feasible,T2D,IND,0.17510644438993866,0.15513303861531783,0.01997340577462086
female,feasible,T2D,ISR,0.24240314990817882,0.2045756839983454,0.03782746590983344
female,feasible,T2D,JPN,0.301895827401996,0.248505252584308,0.05339057481768799
female,feasible,T2D,MEX,0.22869290449743224,0.21194660523372055,0.016746299263711698
female,feasible,T2D,NGA,0.13610234995020976,0.1301066226510803,0.00599572729912946
female,feasible,T2D,NZL,0.3085018379498796,0.2555080459914691,0.05299379195841052
female,feasible,T2D,ROU,0.2645680931459498,0.23895597956891035,0.025612113577039495
female,feasible,T2D,TUR,0.1286721309364339,0.10554602422165196,0.023126106714781942
female,feasible,T2D,USA,0.3811156760520181,0.3397154681373717,0.04140020791464644
female,feasible,T2D,ZAF,0.23330057394200696,0.22390904796155905,0.009391525980447896
female,feasible,IschStroke,AUS,0.08546629063736165,0.06880413007436038,0.01666216056300127
female,feasible,IschStroke,BGD,0.2154447890633988,0.18178707461572516,0.03365771444767365
female,feasible,IschStroke,BGR,0.16950726805733768,0.12946107726969872,0.04004619078763896
female,feasible,IschStroke,BRA,0.14864508982577024,0.12476734796335383,0.023877741862416407
female,feasible,IschStroke,CAN,0.09065584424095342,0.07322761423157981,0.017428230009373616
female,feasible,IschStroke,CHN,0.19602128917177966,0.14896230042654723,0.047058988745232434
female,feasible,IschStroke,DEU,0.10123581824431661,0.08408277295717197,0.017153045287144647
female,feasible,IschStroke,EGY,0.05250134297415909,0.04407633071364474,0.008425012260514354
female,feasible,IschStroke,GBR,0.09665383981045012,0.07927546584613555,0.017378373964314568
female,feasible,IschStroke,GLB,0.1602170195176209,0.11686900125520326,0.04334801826241763
female,feasible,IschStroke,IND,0.2022828905587607,0.18111829141578126,0.021164599142979443
female,feasible,IschStroke,ISR,0.06820748881727169,0.052444678314719544,0.015762810502552155
female,feasible,IschStroke,JPN,0.12252394526160144,0.09242189189840694,0.030102053363194502
female,feasible,IschStroke,MEX,0.09595092556141815,0.09432487691893017,0.0016260486424879833
female,feasible,IschStroke,NGA,0.11407377358690547,0.10964170857296386,0.004432065013941617
female,feasible,IschStroke,NZL,0.09341587399025945,0.07639327099440521,0.017022602995854248
female,feasible,IschStroke,ROU,0.15223164312557735,0.10598293690415024,0.04624870622142712
female,feasible,IschStroke,TUR,0.06280685180334764,0.04626491626591142,0.016541935537436214
female,feasible,IschStroke,USA,0.11136629506735353,0.08992833883166274,0.0214379562356908
female,feasible,IschStroke,ZAF,0.1506614042954622,0.14893452833453372,0.0017268759609284864
female,feasible,CKD,NZL,0.0,0.0,0.0
female,feasible,CKD,JPN,0.01651685158013816,0.005105047605390989,0.01141180397474717
female,feasible,CKD,ISR,8.142988165016352e-05,0.0,8.142988165016352e-05
female,feasible,CKD,GLB,0.017122567067725192,0.005027345557534368,0.012095221510190823
female,feasible,CKD,NGA,0.0,0.0,0.0
female,feasible,CKD,CAN,0.002100160871584267,0.0,0.002100160871584267
female,feasible,CKD,BGD,0.008349744053803954,0.0,0.008349744053803954
female,feasible,CKD,EGY,0.005091332619402422,0.002386083579475229,0.0027052490399271933
female,feasible,CKD,BGR,0.03929501069958774,0.021979842866859278,0.017315167832728462
female,feasible,CKD,AUS,0.0,0.0,0.0
female,feasible,CKD,USA,0.0007614652252267984,0.0,0.0007614652252267984
female,feasible,CKD,ZAF,0.00014109783561444544,0.0,0.00014109783561444544
female,feasible,CKD,DEU,0.0005817291217448117,0.0,0.0005817291217448117
female,feasible,CKD,GBR,0.0,0.0,0.0
female,feasible,CKD,ROU,0.03993359707696209,0.02250806972939501,0.017425527347567082
female,feasible,CKD,TUR,0.004892755046125852,0.0023449910177246736,0.002547764028401178
female,feasible,CKD,BRA,0.004535301293428606,0.0,0.004535301293428606
female,feasible,CKD,MEX,0.0003306570113490448,0.0,0.0003306570113490448
female,feasible,CKD,IND,0.006312500693798295,0.0007254122845807842,0.005587088409217511
female,feasible,CKD,CHN,0.05370436533336398,0.03715229942653464,0.01655206590682934
female,aspirational,IHD,AUS,0.45106771822746633,0.3366687971546178,0.11439892107284858
female,aspirational,IHD,BGD,0.5572922130683491,0.3997312551016718,0.1575609579666773
female,aspirational,IHD,BGR,0.4840670330249749,0.3641818056706296,0.11988522735434531
female,aspirational,IHD,BRA,0.42670376213598066,0.3242148786772751,0.10248888345870551
female,aspirational,IHD,CAN,0.38000689346226263,0.29480941494696755,0.08519747851529506
female,aspirational,IHD,CHN,0.43652860767917195,0.33329713283797435,0.10323147484119762
female,aspirational,IHD,DEU,0.4038031367168019,0.29555595896563813,0.10824717775116378
female,aspirational,IHD,EGY,0.421930886268583,0.31782185660915885,0.10410902965942416
female,aspirational,IHD,GBR,0.4750163919835456,0.34487082841945654,0.13014556356408905
female,aspirational,IHD,GLB,0.4737043460531396,0.3619393601757835,0.1117649858773561
female,aspirational,IHD,IND,0.5461870891431714,0.41824879203541254,0.12793829710775878
female,aspirational,IHD,ISR,0.29916093485818207,0.2312555255680771,0.06790540929010495
female,aspirational,IHD,JPN,0.42858861544057264,0.3128959224099979,0.11569269303057475
female,aspirational,IHD,MEX,0.4243350151357545,0.33181814041008884,0.09251687472566568
female,aspirational,IHD,NGA,0.40131631829718545,0.3195944038838869,0.08172191441329854
female,aspirational,IHD,NZL,0.43747390951863746,0.32637735685909447,0.111096552659543
female,aspirational,IHD,ROU,0.49482601385935515,0.36327313669960215,0.13155287715975303
female,aspirational,IHD,TUR,0.2978381815834439,0.2388262010973495,0.05901198048609436
female,aspirational,IHD,USA,0.4050078777845515,0.30675733462569454,0.09825054315885692
female,aspirational,IHD,ZAF,0.5043514829737527,0.36099133174550935,0.14336015122824328
female,aspirational,T2D,AUS,0.3397638762605645,0.2348855788739435,0.10487829738662098
female,aspirational,T2D,BGD,0.28776865141929436,0.11560249713395288,0.17216615428534152
female,aspirational,T2D,BGR,0.2673726065688635,0.2041622331960624,0.06321037337280112
female,aspirational,T2D,BRA,0.2243641117166233,0.1514680278530221,0.07289608386360116
female,aspirational,T2D,CAN,0.3056508825465323,0.24023748683647866,0.06541339571005363
female,aspirational,T2D,CHN,0.20619820130392397,0.12722853080490287,0.0789696704990211
female,aspirational,T2D,DEU,0.3239140311594503,0.25938809854883327,0.06452593261061704
female,aspirational,T2D,EGY,0.09832079328409457,0.07860108118462242,0.019719712099472163
female,aspirational,T2D,GBR,0.33248137142346307,0.254124742912355,0.0783566285111081
female,aspirational,T2D,GLB,0.20274999783935183,0.14438337939755816,0.05836661844179367
female,aspirational,T2D,IND,0.17510644438993866,0.10641330832693487,0.06869313606300381
female,aspirational,T2D,ISR,0.24240314990817882,0.18545428073498474,0.056948869173194076
female,aspirational,T2D,JPN,0.301895827401996,0.2040664282592879,0.09782939914270809
female,aspirational,T2D,MEX,0.22869290449743224,0.18996785448844042,0.03872505000899184
female,aspirational,T2D,NGA,0.13610234995020976,0.09338320946593574,0.04271914048427402
female,aspirational,T2D,NZL,0.3085018379498796,0.22042861892101104,0.0880732190288686
female,aspirational,T2D,ROU,0.2645680931459498,0.21544094795188173,0.049127145194068106
female,aspirational,T2D,TUR,0.1286721309364339,0.0975475302172396,0.03112460071919431
female,aspirational,T2D,USA,0.3811156760520181,0.3100907722645435,0.07102490378747461
female,aspirational,T2D,ZAF,0.23330057394200696,0.15117128241019911,0.08212929153180784
female,aspirational,IschStroke,AUS,0.08546629063736165,0.05365447228473772,0.03181181835262393
female,aspirational,IschStroke,BGD,0.2154447890633988,0.11814957197240622,0.09729521709099258
female,aspirational,IschStroke,BGR,0.16950726805733768,0.12564626158755718,0.04386100646978051
female,aspirational,IschStroke,BRA,0.14864508982577024,0.09608532627561078,0.05255976355015946
female,aspirational,IschStroke,CAN,0.09065584424095342,0.060426074848274836,0.03022976939267858
female,aspirational,IschStroke,CHN,0.19602128917177966,0.14926921432630902,0.04675207484547064
female,aspirational,IschStroke,DEU,0.10123581824431661,0.06793300828580996,0.03330280995850666
female,aspirational,IschStroke,EGY,0.05250134297415909,0.04328402930007058,0.009217313674088509
female,aspirational,IschStroke,GBR,0.09665383981045012,0.062488382886453295,0.03416545692399682
female,aspirational,IschStroke,GLB,0.1602170195176209,0.11574636451680739,0.044470655000813514
female,aspirational,IschStroke,IND,0.2022828905587607,0.10197283438859621,0.10031005617016447
female,aspirational,IschStroke,ISR,0.06820748881727169,0.0462850149238291,0.021922473893442592
female,aspirational,IschStroke,JPN,0.12252394526160144,0.08015716396522442,0.042366781296377026
female,aspirational,IschStroke,MEX,0.09595092556141815,0.06866073563165451,0.02729018992976364
female,aspirational,IschStroke,NGA,0.11407377358690547,0.07420169528059924,0.03987207830630624
female,aspirational,IschStroke,NZL,0.09341587399025945,0.06046700359093186,0.0329488703993276
female,aspirational,IschStroke,ROU,0.15223164312557735,0.11768730753402484,0.03454433559155251
female,aspirational,IschStroke,TUR,0.06280685180334764,0.04605522474463907,0.016751627058708567
female,aspirational,IschStroke,USA,0.11136629506735353,0.07446083375538459,0.036905461311968944
female,aspirational,IschStroke,ZAF,0.1506614042954622,0.07361689690995439,0.07704450738550782
female,aspirational,CKD,NZL,0.0,0.0,0.0
female,aspirational,CKD,JPN,0.01651685158013816,0.013272700243382896,0.0032441513367552632
female,aspirational,CKD,ISR,8.142988165016352e-05,6.51439053200864e-05,1.6285976330077112e-05
female,aspirational,CKD,GLB,0.017122567067725192,0.01377625393200288,0.003346313135722312
female,aspirational,CKD,NGA,0.0,0.0,0.0
female,aspirational,CKD,CAN,0.002100160871584267,0.001687558762051622,0.00041260210953264487
female,aspirational,CKD,BGD,0.008349744053803954,0.006693539449760477,0.0016562046040434764
female,aspirational,CKD,EGY,0.005091332619402422,0.004093622249955353,0.000997710369447069
female,aspirational,CKD,BGR,0.03929501069958774,0.031677578262594985,0.007617432436992755
female,aspirational,CKD,AUS,0.0,0.0,0.0
female,aspirational,CKD,USA,0.0007614652252267984,0.0006254533886301816,0.00013601183659661675
female,aspirational,CKD,ZAF,0.00014109783561444544,0.00011287826849160076,2.821956712284468e-05
female,aspirational,CKD,DEU,0.0005817291217448117,0.0004657706246412596,0.0001159584971035521
female,aspirational,CKD,GBR,0.0,0.0,0.0
female,aspirational,CKD,ROU,0.03993359707696209,0.032255532373869356,0.007678064703092735
female,aspirational,CKD,TUR,0.004892755046125852,0.003935338123416288,0.0009574169227095641
female,aspirational,CKD,BRA,0.004535301293428606,0.003631101496498146,0.0009041997969304605
female,aspirational,CKD,MEX,0.0003306570113490448,0.00026712315903421047,6.353385231483433e-05
female,aspirational,CKD,IND,0.006312500693798295,0.0050771527429674945,0.0012353479508308007
female,aspirational,CKD,CHN,0.05370436533336398,0.04436716301503496,0.009337202318329019
female,single_v01,IHD,AUS,0.45106771822746633,0.44305268970634654,0.00801502852111981
female,single_v01,IHD,BGD,0.5572922130683491,0.542514196627141,0.01477801644120812
female,single_v01,IHD,BGR,0.4840670330249749,0.4731180857605511,0.01094894726442379
female,single_v01,IHD,BRA,0.42670376213598066,0.41855409153676265,0.008149670599218008
female,single_v01,IHD,CAN,0.38000689346226263,0.3759131519417356,0.0040937415205270465
female,single_v01,IHD,CHN,0.43652860767917195,0.42354793702629545,0.012980670652876527
female,single_v01,IHD,DEU,0.4038031367168019,0.39890533435381403,0.004897802362987871
female,single_v01,IHD,EGY,0.421930886268583,0.41893339158043597,0.0029974946881470635
female,single_v01,IHD,GBR,0.4750163919835456,0.4665575909493192,0.008458801034226386
female,single_v01,IHD,GLB,0.4737043460531396,0.46002736522695525,0.013676980826184352
female,single_v01,IHD,IND,0.5461870891431714,0.5172875985561242,0.028899490587047178
female,single_v01,IHD,ISR,0.29916093485818207,0.2973263009415761,0.0018346339166059882
female,single_v01,IHD,JPN,0.42858861544057264,0.4142591501849147,0.014329465255657948
female,single_v01,IHD,MEX,0.4243350151357545,0.4158767028388434,0.008458312296911071
female,single_v01,IHD,NGA,0.40131631829718545,0.38005082291840214,0.021265495378783292
female,single_v01,IHD,NZL,0.43747390951863746,0.4301860487443186,0.007287860774318913
female,single_v01,IHD,ROU,0.49482601385935515,0.49091393854079174,0.003912075318563391
female,single_v01,IHD,TUR,0.2978381815834439,0.29746983933581866,0.00036834224762520763
female,single_v01,IHD,USA,0.4050078777845515,0.3985567385564568,0.006451139228094654
female,single_v01,IHD,ZAF,0.5043514829737527,0.47999211339583076,0.024359369577921855
female,single_v01,T2D,AUS,0.3397638762605645,0.330589699659993,0.00917417660057149
female,single_v01,T2D,BGD,0.28776865141929436,0.2667163318388431,0.02105231958045131
female,single_v01,T2D,BGR,0.2673726065688635,0.25271512242128924,0.014657484147574246
female,single_v01,T2D,BRA,0.2243641117166233,0.2151461606790751,0.009217951037548184
female,single_v01,T2D,CAN,0.3056508825465323,0.30175050038506457,0.0039003821614677385
female,single_v01,T2D,CHN,0.20619820130392397,0.1881624670277854,0.018035734276138568
female,single_v01,T2D,DEU,0.3239140311594503,0.3185871075094411,0.005326923650009216
female,single_v01,T2D,EGY,0.09832079328409457,0.09609756599206984,0.0022232272920247346
female,single_v01,T2D,GBR,0.33248137142346307,0.3240681448794425,0.008413226544020555
female,single_v01,T2D,GLB,0.20274999783935183,0.18962350235919653,0.01312649548015528
female,single_v01,T2D,IND,0.17510644438993866,0.13693444603897328,0.03817199835096538
female,single_v01,T2D,ISR,0.24240314990817882,0.24096439853876198,0.0014387513694168455
female,single_v01,T2D,JPN,0.301895827401996,0.2847696587001717,0.017126168701824325
female,single_v01,T2D,MEX,0.22869290449743224,0.22016635959786346,0.008526544899568795
female,single_v01,T2D,NGA,0.13610234995020976,0.11446960781930722,0.021632742130902532
female,single_v01,T2D,NZL,0.3085018379498796,0.30020904951950783,0.008292788430371806
female,single_v01,T2D,ROU,0.2645680931459498,0.26013616091330916,0.004431932232640683
female,single_v01,T2D,TUR,0.1286721309364339,0.12835349245067515,0.00031863848575876583
female,single_v01,T2D,USA,0.3811156760520181,0.37551436508244174,0.005601310969576367
female,single_v01,T2D,ZAF,0.23330057394200696,0.1928551857959912,0.04044538814601577
female,single_v01,IschStroke,AUS,0.08546629063736165,0.08330264951927237,0.0021636411180892914
female,single_v01,IschStroke,BGD,0.2154447890633988,0.1965126850815582,0.018932103981840604
female,single_v01,IschStroke,BGR,0.16950726805733768,0.16365989573537268,0.005847372321965011
female,single_v01,IschStroke,BRA,0.14864508982577024,0.14527854835297668,0.0033665414727935645
female,single_v01,IschStroke,CAN,0.09065584424095342,0.08889924451330852,0.0017565997276449022
female,single_v01,IschStroke,CHN,0.19602128917177966,0.1905395514477963,0.005481737723983365
female,single_v01,IschStroke,DEU,0.10123581824431661,0.09883216698675065,0.00240365125756596
female,single_v01,IschStroke,EGY,0.05250134297415909,0.05096887660568041,0.0015324663684786759
female,single_v01,IschStroke,GBR,0.09665383981045012,0.093809619020064,0.002844220790386119
female,single_v01,IschStroke,GLB,0.1602170195176209,0.1536502407943437,0.006566778723277203
female,single_v01,IschStroke,IND,0.2022828905587607,0.134805727135751,0.06747716342300969
female,single_v01,IschStroke,ISR,0.06820748881727169,0.06716839213959398,0.0010390966776777089
female,single_v01,IschStroke,JPN,0.12252394526160144,0.11500949225059297,0.0075144530110084675
female,single_v01,IschStroke,MEX,0.09595092556141815,0.09194722241881459,0.004003703142603566
female,single_v01,IschStroke,NGA,0.11407377358690547,0.10145207793652586,0.012621695650379615
female,single_v01,IschStroke,NZL,0.09341587399025945,0.09102238045062411,0.002393493539635348
female,single_v01,IschStroke,ROU,0.15223164312557735,0.14953483710899798,0.002696806016579372
female,single_v01,IschStroke,TUR,0.06280685180334764,0.06247828582281299,0.0003285659805346479
female,single_v01,IschStroke,USA,0.11136629506735353,0.10855927216729651,0.002807022900057028
female,single_v01,IschStroke,ZAF,0.1506614042954622,0.10512459831675111,0.0455368059787111
female,single_v01,CKD,NZL,0.0,0.0,0.0
female,single_v01,CKD,JPN,0.01651685158013816,0.01651685158013816,0.0
female,single_v01,CKD,ISR,8.142988165016352e-05,8.142988165016352e-05,0.0
female,single_v01,CKD,GLB,0.017122567067725192,0.017122567067725192,0.0
female,single_v01,CKD,NGA,0.0,0.0,0.0
female,single_v01,CKD,CAN,0.002100160871584267,0.002100160871584267,0.0
female,single_v01,CKD,BGD,0.008349744053803954,0.008349744053803954,0.0
female,single_v01,CKD,EGY,0.005091332619402422,0.005091332619402422,0.0
female,single_v01,CKD,BGR,0.03929501069958774,0.03929501069958774,0.0
female,single_v01,CKD,AUS,0.0,0.0,0.0
female,single_v01,CKD,USA,0.0007614652252267984,0.0007614652252267984,0.0
female,single_v01,CKD,ZAF,0.00014109783561444544,0.00014109783561444544,0.0
female,single_v01,CKD,DEU,0.0005817291217448117,0.0005817291217448117,0.0
female,single_v01,CKD,GBR,0.0,0.0,0.0
female,single_v01,CKD,ROU,0.03993359707696209,0.03993359707696209,0.0
female,single_v01,CKD,TUR,0.004892755046125852,0.004892755046125852,0.0
female,single_v01,CKD,BRA,0.004535301293428606,0.004535301293428606,0.0
female,single_v01,CKD,MEX,0.0003306570113490448,0.0003306570113490448,0.0
female,single_v01,CKD,IND,0.006312500693798295,0.006312500693798295,0.0
female,single_v01,CKD,CHN,0.05370436533336398,0.05370436533336398,0.0
female,single_v02,IHD,AUS,0.45106771822746633,0.4484301051922003,0.002637613035266075
female,single_v02,IHD,BGD,0.5572922130683491,0.5479389735947344,0.009353239473614607
female,single_v02,IHD,BGR,0.4840670330249749,0.482074711389589,0.001992321635385841
female,single_v02,IHD,BRA,0.42670376213598066,0.4215563235903901,0.0051474385455905465
female,single_v02,IHD,CAN,0.38000689346226263,0.37698427299067705,0.0030226204715855833
female,single_v02,IHD,CHN,0.43652860767917195,0.43672049947257413,-0.0001918917934021534
female,single_v02,IHD,DEU,0.4038031367168019,0.4013346955617865,0.002468441155015393
female,single_v02,IHD,EGY,0.421930886268583,0.42107934717773793,0.0008515390908450744
female,single_v02,IHD,GBR,0.4750163919835456,0.4722687260878544,0.002747665895691166
female,single_v02,IHD,GLB,0.4737043460531396,0.47102886749126643,0.0026754785618731576
female,single_v02,IHD,IND,0.5461870891431714,0.5434134736831386,0.002773615460032712
female,single_v02,IHD,ISR,0.29916093485818207,0.29796897787107,0.001191956987112057
female,single_v02,IHD,JPN,0.42858861544057264,0.42691759774522486,0.0016710176953478133
female,single_v02,IHD,MEX,0.4243350151357545,0.4199279380585893,0.004407077077165189
female,single_v02,IHD,NGA,0.40131631829718545,0.39688249172462,0.004433826572565448
female,single_v02,IHD,NZL,0.43747390951863746,0.4346657291368448,0.002808180381792678
female,single_v02,IHD,ROU,0.49482601385935515,0.49436963230510284,0.0004563815542523425
female,single_v02,IHD,TUR,0.2978381815834439,0.2980595505167827,-0.0002213689333387947
female,single_v02,IHD,USA,0.4050078777845515,0.40223020822590677,0.002777669558644706
female,single_v02,IHD,ZAF,0.5043514829737527,0.498124179589985,0.006227303383767588
female,single_v02,T2D,AUS,0.3397638762605645,0.33870816206063015,0.0010557141999343411
female,single_v02,T2D,BGD,0.28776865141929436,0.25478500291091544,0.03298364850837893
female,single_v02,T2D,BGR,0.2673726065688635,0.26711322620776684,0.0002593803610966855
female,single_v02,T2D,BRA,0.2243641117166233,0.21317548558381255,0.011188626132810733
female,single_v02,T2D,CAN,0.3056508825465323,0.30434609279079844,0.0013047897557338327
female,single_v02,T2D,CHN,0.20619820130392397,0.20621554569384884,-1.7344389924856918e-05
female,single_v02,T2D,DEU,0.3239140311594503,0.32319522161981873,0.0007188095396315948
female,single_v02,T2D,EGY,0.09832079328409457,0.09827223975817684,4.855352591774365e-05
female,single_v02,T2D,GBR,0.33248137142346307,0.3315807133777253,0.000900658045737728
female,single_v02,T2D,GLB,0.20274999783935183,0.20250890699068808,0.0002410908486637447
female,single_v02,T2D,IND,0.17510644438993866,0.17354681666421712,0.0015596277257215719
female,single_v02,T2D,ISR,0.24240314990817882,0.2423293403421757,7.3809566003098e-05
